Recourse_Method,Dataset,ML_Model,L0_distance,L1_distance,L2_distance,Linf_distance,Constraint_Violation,Redundancy,y-Nearest-Neighbours,Success_Rate,Average_Time
greedy,credit,linear,0.0,1.0322418517172416e-08,4.9457074139788176e-17,4.967053740534411e-09,0.0,0.0,,,
greedy,credit,linear,0.0,2.9597948975404464e-08,1.9481173434251016e-16,9.93410748106882e-09,0.0,0.0,,,
greedy,credit,linear,0.0,1.5871551891548718e-08,1.237255367104052e-16,9.93410748106882e-09,0.0,0.0,,,
greedy,credit,linear,0.0,1.7090685002635334e-08,1.1553958627835602e-16,9.93410748106882e-09,0.0,0.0,,,
greedy,credit,linear,0.0,2.2044745160614346e-08,3.9758930881682884e-16,1.986821496213764e-08,0.0,0.0,,,
greedy,credit,linear,0.0,3.1486442115917495e-08,4.523589689603062e-16,1.986821496213764e-08,0.0,0.0,,,
greedy,credit,linear,0.0,1.5839885710369758e-08,1.2404825288387974e-16,9.93410748106882e-09,0.0,0.0,,,
greedy,credit,linear,0.0,1.9448150700984712e-08,1.3028006347610814e-16,9.93410748106882e-09,0.0,0.0,,,
greedy,credit,linear,0.0,2.9951102376024614e-08,4.430761904611592e-16,1.986821496213764e-08,0.0,0.0,,,
greedy,credit,linear,0.0,3.1101601943167585e-08,4.94245914764366e-16,1.986821496213764e-08,0.0,0.0,,,
greedy,credit,linear,0.0,5.003567987564052e-09,2.4672289571016706e-17,4.967053740534411e-09,0.0,0.0,,,
greedy,credit,linear,0.0,2.1277441571675163e-08,3.9593946112599883e-16,1.986821496213764e-08,0.0,0.0,,,
greedy,credit,linear,0.0,1.0768829977053642e-08,9.893864661098084e-17,9.93410748106882e-09,0.0,0.0,,,
greedy,credit,linear,0.0,1.0017679815451512e-08,9.86895013828868e-17,9.93410748106882e-09,0.0,0.0,,,
greedy,credit,linear,0.0,4.156805315626636e-08,7.922446074119609e-16,1.986821496213764e-08,0.0,0.0,,,
greedy,credit,linear,0.0,3.1542552708652145e-08,4.94607977713687e-16,1.986821496213764e-08,0.0,0.0,,,
greedy,credit,linear,0.0,2.4814669445996653e-08,2.1133414023820086e-16,9.93410748106882e-09,0.0,0.0,,,
greedy,credit,linear,0.0,1.4071315955098073e-08,1.0639896765865544e-16,9.93410748106882e-09,0.0,0.0,,,
greedy,credit,linear,0.0,1.2967881825656781e-08,1.0549411960187271e-16,9.93410748106882e-09,0.0,0.0,,,
greedy,german,linear,0.0,8.372545629020678e-09,2.450878759627053e-17,3.614191626533092e-09,0.0,0.0,0.0,1.0,763.92596414
greedy,german,linear,0.0,1.654176573495647e-08,2.0302604165676488e-16,1.4024622296826552e-08,0.0,0.0,,,
greedy,german,linear,0.0,2.901671847244103e-08,2.8280883178507037e-16,1.0518466764253276e-08,0.0,0.0,,,
greedy,german,linear,0.0,9.749357602478753e-09,7.333027878451805e-17,8.514949301208219e-09,0.0,0.0,,,
greedy,german,linear,0.0,1.4139248702416118e-08,1.6418910734843891e-16,1.2772423896301175e-08,0.0,0.0,,,
greedy,german,linear,0.0,1.4164297512664346e-09,1.1488776873852222e-18,9.781603027558814e-10,0.0,0.0,,,
greedy,german,linear,0.0,8.252541539022218e-09,3.0968978499671866e-17,4.257474622848534e-09,0.0,0.0,,,
greedy,german,linear,0.0,1.3165163861850182e-08,1.6328905686734475e-16,1.2772423896301175e-08,0.0,0.0,,,
greedy,german,linear,0.0,1.16082941592488e-08,6.133649769549174e-17,7.0123111761688506e-09,0.0,0.0,,,
greedy,german,linear,0.0,2.14829301223296e-09,1.6606081896272709e-18,9.117470702035835e-10,0.0,0.0,,,
greedy,german,linear,0.0,6.915140723928737e-09,2.117112042547663e-17,3.2837653013428883e-09,0.0,0.0,,,
greedy,german,linear,0.0,1.5773883005332223e-08,1.4902608295704406e-16,1.1892067885987956e-08,0.0,0.0,,,
greedy,german,linear,0.0,1.6354618076475088e-08,1.2819906628595526e-16,1.0344065659584345e-08,0.0,0.0,,,
greedy,german,linear,0.0,4.088454713668812e-09,1.099757512716703e-17,3.193105974075295e-09,0.0,0.0,,,
greedy,german,linear,0.0,3.6405813953754845e-09,1.0322112624972704e-17,3.193105974075295e-09,0.0,0.0,,,
greedy,german,linear,0.0,1.7668551427485468e-08,1.0472104587260362e-16,6.386211948150589e-09,0.0,0.0,,,
greedy,german,linear,0.0,1.0176535752970396e-08,4.622099853329013e-17,5.259233354371062e-09,0.0,0.0,,,
greedy,german,linear,0.0,7.575586866148676e-09,1.9383207471951088e-17,2.817232849783302e-09,0.0,0.0,,,
greedy,german,linear,0.0,1.4638677714451376e-08,7.331620660924491e-17,5.99850860649731e-09,0.0,0.0,,,
greedy,german,linear,0.0,3.4580299290709604e-08,4.945656094803984e-16,1.805128013732116e-08,0.0,0.0,,,
greedy,mortgage,linear,0.0,1.0332570993254464e-08,6.039633491888591e-17,7.0391607265296585e-09,0.0,0.0,0.1894736842105263,1.0,1647.0909649684215
greedy,mortgage,linear,0.0,1.3032841264526412e-09,1.3643043583068053e-18,1.1591012247236243e-09,0.0,0.0,,,
greedy,mortgage,linear,0.0,5.409528158750732e-09,2.598004243255979e-17,5.0868372292178784e-09,0.0,0.0,,,
greedy,mortgage,linear,0.0,5.36908054474261e-10,2.714354081337102e-19,5.207438195931059e-10,0.0,0.0,,,
greedy,mortgage,linear,0.0,3.1514934828447143e-09,7.060421725762903e-18,2.599090803689918e-09,0.0,0.0,,,
greedy,mortgage,linear,0.0,1.51235670653449e-08,1.1520071268937018e-16,8.209692592409109e-09,0.0,0.0,,,
greedy,mortgage,linear,0.0,1.1619594952883009e-08,6.754349546988761e-17,5.943965347698921e-09,0.0,0.0,,,
greedy,mortgage,linear,0.0,8.197906242735087e-09,4.059305162034081e-17,5.968474214856912e-09,0.0,0.0,,,
greedy,mortgage,linear,0.0,4.197500347302707e-09,9.9305433087987e-18,2.847428584584755e-09,0.0,0.0,,,
greedy,mortgage,linear,0.0,9.97520441248234e-09,5.006761978755895e-17,5.3846338499141674e-09,0.0,0.0,,,
greedy,mortgage,linear,0.0,4.628075062074188e-09,1.4056027608258132e-17,3.607576903874588e-09,0.0,0.0,,,
greedy,mortgage,linear,0.0,9.532791278576981e-09,4.559794157955439e-17,5.050021095742707e-09,0.0,0.0,,,
greedy,mortgage,linear,0.0,6.535677971042375e-09,3.22008863274766e-17,5.596287294684643e-09,0.0,0.0,,,
greedy,mortgage,linear,0.0,4.751878168729462e-09,1.4628894462318048e-17,3.6679765058611484e-09,0.0,0.0,,,
greedy,mortgage,linear,0.0,1.2101761898142271e-08,7.363218473134251e-17,6.501360810817758e-09,0.0,0.0,,,
greedy,mortgage,linear,0.0,1.891971426748462e-09,2.0973033737071722e-18,1.338111607629422e-09,0.0,0.0,,,
greedy,mortgage,linear,0.0,4.1166315078999816e-09,1.2276025036408094e-17,3.437209794565632e-09,0.0,0.0,,,
greedy,mortgage,linear,0.0,1.9433264664137084e-08,1.9232399362733722e-16,1.1039149983016472e-08,0.0,0.0,,,
greedy,mortgage,linear,0.0,2.1682280623713797e-09,3.840892450116785e-18,1.9473306855921635e-09,0.0,0.0,,,
greedy,twomoon,linear,0.0,1.8665938628092963e-08,1.7591825897088803e-16,1.0257530436152962e-08,0.0,0.0,0.0,1.0,2016.23175166
greedy,twomoon,linear,0.0,1.8632091924875027e-08,2.137083624872153e-16,1.3795495579227436e-08,0.0,0.0,,,
greedy,twomoon,linear,0.0,1.3797453513042512e-08,1.4375213652585268e-16,1.1826569834560985e-08,0.0,0.0,,,
greedy,twomoon,linear,0.0,3.767193501591493e-09,7.308982136233745e-18,2.210023386517434e-09,0.0,0.0,,,
greedy,twomoon,linear,0.0,3.5754390226294694e-08,7.772752307703988e-16,2.6186437573905152e-08,0.0,0.0,,,
greedy,twomoon,linear,0.0,2.6068826278202728e-08,5.698126570661718e-16,2.3758703449061613e-08,0.0,0.0,,,
greedy,twomoon,linear,0.0,1.6624034954171307e-08,1.4464775997720767e-16,1.0110418280362412e-08,0.0,0.0,,,
greedy,twomoon,linear,0.0,3.810764737099959e-08,8.0184280304330075e-16,2.520794462057552e-08,0.0,0.0,,,
greedy,twomoon,linear,0.0,2.0360846092470908e-08,3.2369424982559667e-16,1.7809716035266376e-08,0.0,0.0,,,
greedy,twomoon,linear,0.0,3.3704222579533656e-08,7.973010507410352e-16,2.7559906135010692e-08,0.0,0.0,,,
greedy,twomoon,linear,0.0,4.011398219150309e-08,8.634995116366633e-16,2.5485330068519832e-08,0.0,0.0,,,
greedy,twomoon,linear,0.0,2.618634667439501e-08,5.775182835630938e-16,2.3924976222389205e-08,0.0,0.0,,,
greedy,twomoon,linear,0.0,1.0563183633349738e-08,7.924905768885032e-17,8.706400822511284e-09,0.0,0.0,,,
greedy,twomoon,linear,0.0,2.1736180633169507e-08,2.5653272629698185e-16,1.4054149954922936e-08,0.0,0.0,,,
greedy,twomoon,linear,0.0,1.4143115040221586e-08,1.0958002271729999e-16,9.258584177107563e-09,0.0,0.0,,,
greedy,twomoon,linear,0.0,7.013897851404494e-09,3.303692344652884e-17,5.561157034872366e-09,0.0,0.0,,,
greedy,twomoon,linear,0.0,3.0023576541582382e-09,4.696676533132629e-18,1.8090755560251639e-09,0.0,0.0,,,
greedy,twomoon,linear,0.0,3.8254988787844724e-08,8.133255348584214e-16,2.5515117241248216e-08,0.0,0.0,,,
greedy,twomoon,linear,0.0,3.79971265562773e-08,8.169641861950049e-16,2.589324865631681e-08,0.0,0.0,,,
greedy,twomoon,linear,0.0,1.2558747042312746e-08,1.1207942877644404e-16,1.0354810009438609e-08,0.0,0.0,,,
mace,adult,linear,5.0,19.960944925915577,290.1268817427592,16.958904109589042,2.0,20.0,0.2999999999999999,1.0,4.443463830000018
mace,adult,linear,4.0,18.879312272854342,289.0352532546293,16.958904109589042,1.0,19.0,,,
mace,adult,linear,4.0,18.876926661075387,284.0964628607508,16.80821917808219,1.0,21.0,,,
mace,adult,linear,4.0,18.837657254682696,284.96043400397144,16.835616438356162,1.0,19.0,,,
mace,adult,linear,5.0,20.013912962445254,289.7202196631529,16.945205479452053,2.0,20.0,,,
mace,adult,linear,5.0,19.43972602739726,282.50842747232133,16.73972602739726,2.0,21.0,,,
mace,adult,linear,5.0,19.536287391669,275.9037629587472,16.534246575342465,2.0,21.0,,,
mace,adult,linear,5.0,19.249343024881185,282.80480543580984,16.753424657534243,2.0,21.0,,,
mace,adult,linear,5.0,19.196924797316186,276.07607319743624,16.54794520547945,2.0,19.0,,,
mace,adult,linear,5.0,18.995098313297927,273.77836714460165,16.479452054794518,2.0,19.0,,,
mace,adult,linear,5.0,19.665054514956672,286.7636841447108,16.863013698630134,2.0,21.0,,,
mace,adult,linear,4.0,18.56563228030938,275.35589179154056,16.54794520547945,1.0,20.0,,,
mace,adult,linear,4.0,18.52818003913894,268.8535338406333,16.342465753424662,1.0,20.0,,,
mace,adult,linear,4.0,18.94584847637685,282.0282608750701,16.73972602739726,1.0,20.0,,,
mace,adult,linear,5.0,19.32258876153201,275.3309575543561,16.520547945205482,2.0,19.0,,,
mace,adult,linear,4.0,19.0691920603858,280.088377141444,16.671232876712327,2.0,21.0,,,
mace,adult,linear,5.0,19.418479172490915,278.5084767887341,16.616438356164384,2.0,23.0,,,
mace,adult,linear,4.0,18.665054514956672,285.7636841447108,16.863013698630134,1.0,20.0,,,
mace,adult,linear,5.0,19.24039698071009,272.62200653165024,16.438356164383563,2.0,19.0,,,
mace,adult,linear,5.0,19.47327369303886,280.3324587740971,16.671232876712327,2.0,21.0,,,
mace,compass,linear,3.0,2.894736842105264,2.8005540166204987,1.0,2.0,5.0,0.95,1.0,1.3733594249999896
mace,compass,linear,2.0,2.0,2.0,1.0,1.0,3.0,,,
mace,compass,linear,3.0,2.9210526315789487,2.848337950138504,1.0,2.0,5.0,,,
mace,compass,linear,3.0,2.3684210526315788,2.135734072022161,1.0,2.0,4.0,,,
mace,compass,linear,3.0,3.0,3.0,1.0,2.0,4.0,,,
mace,compass,linear,3.0,2.9210526315789487,2.848337950138504,1.0,2.0,5.0,,,
mace,compass,linear,2.0,1.947368421052632,1.8975069252077563,1.0,0.0,1.0,,,
mace,compass,linear,2.0,2.0,2.0,1.0,0.0,1.0,,,
mace,compass,linear,2.0,1.973684210526316,1.9480609418282548,1.0,1.0,3.0,,,
mace,compass,linear,3.0,2.894736842105264,2.8005540166204987,1.0,2.0,4.0,,,
mace,compass,linear,3.0,2.763157894736842,2.582409972299169,1.0,2.0,4.0,,,
mace,compass,linear,4.0,3.8684210526315774,3.754155124653741,1.0,2.0,3.0,,,
mace,compass,linear,3.0,2.7894736842105265,2.623268698060942,1.0,2.0,4.0,,,
mace,compass,linear,3.0,2.736842105263158,2.542936288088643,1.0,2.0,4.0,,,
mace,compass,linear,3.0,2.7894736842105265,2.623268698060942,1.0,2.0,4.0,,,
mace,compass,linear,3.0,2.3684210526315788,2.135734072022161,1.0,2.0,4.0,,,
mace,compass,linear,2.0,1.7368421052631582,1.5429362880886428,1.0,1.0,3.0,,,
mace,compass,linear,3.0,3.0,3.0,1.0,2.0,2.0,,,
mace,compass,linear,2.0,1.947368421052632,1.8975069252077563,1.0,1.0,3.0,,,
mace,compass,linear,3.0,2.947368421052632,2.8975069252077565,1.0,2.0,4.0,,,
mace,german,linear,,,,,,,,1.0,0.963759945
mace,mortgage,linear,,,,,,,,1.0,1.0047127349999996
mace,twomoon,linear,1.0,0.1754766606224203,0.030792058423196,0.1754766606224203,0.0,0.0,0.84,1.0,0.928555424999999
mace,twomoon,linear,1.0,0.2374736528901788,0.0563937358170051,0.2374736528901788,0.0,0.0,,,
mace,twomoon,linear,1.0,0.3548928387635396,0.1259489270056437,0.3548928387635396,0.0,0.0,,,
mace,twomoon,linear,1.0,0.652615842591924,0.4259074380019669,0.652615842591924,0.0,0.0,,,
mace,twomoon,linear,1.0,0.3284322324777646,0.1078677313303284,0.3284322324777646,0.0,0.0,,,
mace,twomoon,linear,1.0,0.7351793975379096,0.5404887465642038,0.7351793975379096,0.0,0.0,,,
mace,twomoon,linear,1.0,1.1704499330179374,1.3699530457016942,1.1704499330179374,0.0,0.0,,,
mace,twomoon,linear,1.0,1.012159018367308,1.0244658784622724,1.012159018367308,0.0,0.0,,,
mace,twomoon,linear,1.0,0.0832608072661295,0.0069323620266075,0.0832608072661295,0.0,0.0,,,
mace,twomoon,linear,1.0,0.3462183132145047,0.1198671204050968,0.3462183132145047,0.0,0.0,,,
mace,twomoon,linear,1.0,0.3013134977429746,0.0907898239221055,0.3013134977429746,0.0,0.0,,,
mace,twomoon,linear,1.0,0.2639314301351598,0.0696597998131907,0.2639314301351598,0.0,0.0,,,
mace,twomoon,linear,1.0,0.1799145580307269,0.0323692481913918,0.1799145580307269,0.0,0.0,,,
mace,twomoon,linear,1.0,1.3000604369508144,1.6901571397247426,1.3000604369508144,0.0,0.0,,,
mace,twomoon,linear,1.0,0.2827232996661214,0.0799324641740995,0.2827232996661214,0.0,0.0,,,
mace,twomoon,linear,1.0,0.3238532680769247,0.1048809392441044,0.3238532680769247,0.0,0.0,,,
mace,twomoon,linear,1.0,0.2672297701609154,0.0714117500602556,0.2672297701609154,0.0,0.0,,,
mace,twomoon,linear,1.0,0.9870097137618262,0.9741881750602022,0.9870097137618262,0.0,0.0,,,
mace,twomoon,linear,1.0,1.3643786692401667,1.861529153077568,1.3643786692401667,0.0,0.0,,,
mace,twomoon,linear,1.0,0.1242060594920013,0.0154271452145305,0.1242060594920013,0.0,0.0,,,
gs,adult,linear,17.0,13.073122335794034,13.001857892907717,1.0,0.0,11.0,0.41,1.0,0.0374795250000005
gs,adult,linear,18.0,14.10988354006209,14.003337490109365,1.0,0.0,18.0,,,
gs,adult,linear,19.0,15.087424339128894,15.002504366813266,1.0,0.0,19.0,,,
gs,adult,linear,18.0,14.041729068734377,14.000797806983527,1.0,0.0,16.0,,,
gs,adult,linear,19.0,15.046152644981223,15.000728796533814,1.0,0.0,19.0,,,
gs,adult,linear,18.0,14.02587875750233,14.000245918660951,1.0,0.0,12.0,,,
gs,adult,linear,19.0,15.18403066051861,15.014259344947456,1.0,0.0,17.0,,,
gs,adult,linear,17.0,13.177059052153751,13.010717224118617,1.0,0.0,17.0,,,
gs,adult,linear,19.0,15.117503203876598,15.004776298295898,1.0,0.0,18.0,,,
gs,adult,linear,19.0,15.098078585176609,15.003377261726316,1.0,0.0,19.0,,,
gs,adult,linear,19.0,15.201347905943772,15.011336060721282,1.0,0.0,16.0,,,
gs,adult,linear,19.0,15.168539507468298,15.007333873929204,1.0,0.0,18.0,,,
gs,adult,linear,19.0,15.177525988237806,15.01152189788619,1.0,0.0,19.0,,,
gs,adult,linear,18.0,14.117639626255858,14.005319257173914,1.0,0.0,18.0,,,
gs,adult,linear,17.0,13.37761381213189,13.038957888157936,1.0,0.0,17.0,,,
gs,adult,linear,13.0,9.068276311044956,9.001414046218938,1.0,0.0,12.0,,,
gs,adult,linear,19.0,15.035311507942538,15.000390613176544,1.0,0.0,18.0,,,
gs,adult,linear,20.0,16.130108698130922,16.005521347684315,1.0,0.0,10.0,,,
gs,adult,linear,19.0,15.23796730531168,15.016615366289544,1.0,0.0,12.0,,,
gs,adult,linear,17.0,13.035348385464568,13.00055444226618,1.0,0.0,17.0,,,
gs,compass,linear,2.0,3.082681840853004,5.337563650218856,2.082681840853004,0.0,0.0,0.45,1.0,0.1891874900000004
gs,compass,linear,2.0,1.0003397960232745,1.0000001154613374,1.0,0.0,1.0,,,
gs,compass,linear,1.0,2.133178548759854,4.550450720889197,2.133178548759854,0.0,0.0,,,
gs,compass,linear,2.0,1.0000357750551472,1.0000000012798549,1.0,0.0,1.0,,,
gs,compass,linear,2.0,1.000415654739323,1.0000001727688623,1.0,0.0,1.0,,,
gs,compass,linear,2.0,1.0004628788022418,1.0000002142567856,1.0,0.0,1.0,,,
gs,compass,linear,1.0,1.1255198397379793,1.2667949096438067,1.1255198397379793,0.0,0.0,,,
gs,compass,linear,2.0,3.7927720508421454,8.799575727965047,2.7927720508421463,0.0,0.0,,,
gs,compass,linear,2.0,1.0003343971750709,1.0000001118214707,1.0,0.0,1.0,,,
gs,compass,linear,2.0,1.0005772178686925,1.000000333180468,1.0,0.0,1.0,,,
gs,compass,linear,2.0,3.0803463253236805,5.32784083328774,2.0803463253236805,0.0,0.0,,,
gs,compass,linear,2.0,3.0818527617559406,5.334110921630836,2.0818527617559406,0.0,0.0,,,
gs,compass,linear,1.0,1.046846115532891,1.095886789606303,1.046846115532891,0.0,0.0,,,
gs,compass,linear,2.0,3.1851689545171835,5.774963359785723,2.1851689545171835,0.0,0.0,,,
gs,compass,linear,2.0,2.7308373536335826,3.995797944733304,1.7308373536335826,0.0,0.0,,,
gs,compass,linear,1.0,2.1064590530301817,4.4371697420928085,2.1064590530301817,0.0,0.0,,,
gs,compass,linear,2.0,1.0000982135398262,1.0000000096458994,1.0,0.0,1.0,,,
gs,compass,linear,2.0,1.0002199155214058,1.0000000483628366,1.0,0.0,1.0,,,
gs,compass,linear,1.0,2.1589733163718265,4.661165780805564,2.1589733163718265,0.0,0.0,,,
gs,compass,linear,2.0,1.000025903919647,1.000000000671013,1.0,0.0,1.0,,,
gs,credit,linear,10.0,1.2258428648298672,1.0079317203742015,1.0,0.0,9.0,0.15,1.0,0.0288611650000007
gs,credit,linear,10.0,1.3221634159067155,1.0183858215942123,1.0,0.0,6.0,,,
gs,credit,linear,10.0,1.0599040877817356,1.0004847099576364,1.0,0.0,9.0,,,
gs,credit,linear,10.0,1.0224560505895617,1.0000730397482307,1.0,0.0,9.0,,,
gs,credit,linear,10.0,1.112866138306797,1.00267262499586,1.0,0.0,9.0,,,
gs,credit,linear,10.0,1.4233604630634171,1.0339635520166082,1.0,0.0,8.0,,,
gs,credit,linear,11.0,2.001965773281344,2.000000531877073,1.0,0.0,9.0,,,
gs,credit,linear,9.0,0.3489917221281817,0.0192503300491377,0.0982969944582429,0.0,5.0,,,
gs,credit,linear,9.0,1.0023556108488338,1.0000007890316418,1.0,0.0,9.0,,,
gs,credit,linear,9.0,0.5036016855784031,0.0341693652394705,0.1048676178971886,0.0,8.0,,,
gs,credit,linear,10.0,1.0194940303268845,1.0000634338537528,1.0,0.0,9.0,,,
gs,credit,linear,9.0,0.3385892016750818,0.0158947919603554,0.0595199643469843,0.0,8.0,,,
gs,credit,linear,10.0,1.0152857106187927,1.000033597697067,1.0,0.0,9.0,,,
gs,credit,linear,9.0,1.0090598569681029,1.0000162561678645,1.0,0.0,9.0,,,
gs,credit,linear,9.0,1.004223117970506,1.0000024250812871,1.0,0.0,9.0,,,
gs,credit,linear,10.0,1.3057860978168911,1.0163560389936686,1.0,0.0,9.0,,,
gs,credit,linear,10.0,1.02400192638145,1.0000966346778828,1.0,0.0,9.0,,,
gs,credit,linear,10.0,1.0055069406314123,1.0000047973987745,1.0,0.0,9.0,,,
gs,credit,linear,10.0,1.0546163083484767,1.0004572607295164,1.0,0.0,9.0,,,
gs,credit,linear,10.0,1.0103795276351577,1.0000177482660146,1.0,0.0,9.0,,,
gs,german,linear,2.0,0.3629054907692742,0.0880398510691919,0.2867847287846189,0.0,0.0,0.26,1.0,0.046433884999999
gs,german,linear,2.0,0.1064739363544794,0.0066516738880451,0.0754104244553693,0.0,0.0,,,
gs,german,linear,2.0,0.4761994478798481,0.1294843853802481,0.3278254958778461,0.0,0.0,,,
gs,german,linear,2.0,0.4494349729232384,0.17379350982548,0.4155021980899675,0.0,0.0,,,
gs,german,linear,2.0,0.3222568851864658,0.0744861269203511,0.2673390279774347,0.0,0.0,,,
gs,german,linear,2.0,0.2589382238886102,0.0456760257211291,0.207416285805309,0.0,0.0,,,
gs,german,linear,2.0,0.1298652654968542,0.010524325599907,0.0972732574225338,0.0,0.0,,,
gs,german,linear,2.0,0.124842831547519,0.0127330663255822,0.1121215165341259,0.0,0.0,,,
gs,german,linear,2.0,0.3085864614935093,0.0680756283831839,0.2554436787799724,0.0,0.0,,,
gs,german,linear,2.0,0.6351304970876479,0.2761496304298135,0.5105085773536225,0.0,0.0,,,
gs,german,linear,2.0,0.033618246905545,0.0007409229405593,0.026185414778726,0.0,1.0,,,
gs,german,linear,2.0,0.1184723557301264,0.0094483228988029,0.0940964228633428,0.0,1.0,,,
gs,german,linear,2.0,0.23830652261728,0.0442008409046929,0.2080516345888154,0.0,0.0,,,
gs,german,linear,2.0,0.4637093974768144,0.1858506815469252,0.429765636906021,0.0,0.0,,,
gs,german,linear,2.0,0.1213457779458385,0.0095852507240666,0.0940109438908826,0.0,0.0,,,
gs,german,linear,2.0,0.5543012235635509,0.2243258273121568,0.4651677706930462,0.0,0.0,,,
gs,german,linear,2.0,0.4631009464938322,0.1489205316564283,0.3759272171059717,0.0,0.0,,,
gs,german,linear,2.0,0.5530192549656239,0.2050349477140827,0.4379404168829692,0.0,0.0,,,
gs,german,linear,2.0,0.3678832559324579,0.1021971584105229,0.3153343854013132,0.0,0.0,,,
gs,german,linear,2.0,0.3112227328464934,0.0698930467229098,0.2592049280057358,0.0,0.0,,,
gs,mortgage,linear,2.0,0.7502174089620317,0.3543993931229102,0.5661405248252429,0.0,0.0,0.01,1.0,0.0692957799999987
gs,mortgage,linear,2.0,0.3590559872160767,0.0855767908580502,0.2822805845247509,0.0,0.0,,,
gs,mortgage,linear,2.0,0.3532154474356002,0.0759932734544438,0.2591083215970829,0.0,0.0,,,
gs,mortgage,linear,2.0,0.5763661512580533,0.1922200886570237,0.4024658794514153,0.0,0.0,,,
gs,mortgage,linear,2.0,0.7249640248981748,0.322178307338117,0.5348071247221341,0.0,0.0,,,
gs,mortgage,linear,2.0,0.3681541346605846,0.114680310051697,0.3372298939739019,0.0,0.0,,,
gs,mortgage,linear,2.0,0.5795176326948797,0.1989465462196315,0.4143104179378908,0.0,0.0,,,
gs,mortgage,linear,2.0,0.641093829606619,0.2870392865298777,0.5224610516907962,0.0,0.0,,,
gs,mortgage,linear,2.0,0.237430957271346,0.0342845066353886,0.1739322193036751,0.0,0.0,,,
gs,mortgage,linear,2.0,0.4855179742438465,0.1486875749377187,0.3669035062937226,0.0,0.0,,,
gs,mortgage,linear,2.0,0.2638650608574769,0.0501751174807835,0.2195759338032182,0.0,0.0,,,
gs,mortgage,linear,2.0,0.4264214422824601,0.118447260393132,0.3305342847889588,0.0,0.0,,,
gs,mortgage,linear,2.0,0.7010663143303668,0.3450953572363783,0.5734102182235121,0.0,0.0,,,
gs,mortgage,linear,2.0,0.439455195838441,0.1198433201383659,0.3276231158142301,0.0,0.0,,,
gs,mortgage,linear,2.0,0.5111460720216693,0.1977125418774206,0.4387087621893029,0.0,0.0,,,
gs,mortgage,linear,2.0,0.6632254629776766,0.2611748410568235,0.4752108402609368,0.0,0.0,,,
gs,mortgage,linear,2.0,0.681043751922068,0.3206005292116325,0.5511046781975757,0.0,0.0,,,
gs,mortgage,linear,2.0,0.010243626644475,9.730944841562264e-05,0.0098569746183246,0.0,1.0,,,
gs,mortgage,linear,2.0,0.9876904506097188,0.6465175928540119,0.7755821413641478,0.0,0.0,,,
gs,mortgage,linear,2.0,0.5823153018271073,0.2234312851709558,0.4553004695197271,0.0,0.0,,,
gs,twomoon,linear,2.0,0.1038389564563713,0.0062165905262383,0.0722335876999823,0.0,0.0,0.69,1.0,0.0287211150000018
gs,twomoon,linear,2.0,0.0933562853545763,0.0044238165123313,0.0524278602672559,0.0,0.0,,,
gs,twomoon,linear,2.0,0.4879134689862881,0.1206572242335593,0.2724825791295657,0.0,0.0,,,
gs,twomoon,linear,2.0,0.2347068722511661,0.0275719434150864,0.1211141191834737,0.0,0.0,,,
gs,twomoon,linear,2.0,0.1079499226656834,0.0063577359289217,0.0702713263747496,0.0,0.0,,,
gs,twomoon,linear,2.0,0.4792717952161214,0.115400317934537,0.2562128558588239,0.0,0.0,,,
gs,twomoon,linear,2.0,0.5414951293057506,0.1466130306038246,0.2722547263726022,0.0,0.0,,,
gs,twomoon,linear,2.0,0.1872962111709892,0.0175399756883839,0.0937901071348126,0.0,0.0,,,
gs,twomoon,linear,2.0,0.1553278829722365,0.0120682749286896,0.0792290795585068,0.0,0.0,,,
gs,twomoon,linear,2.0,0.4503068038637173,0.1047333789890659,0.2660512636491159,0.0,0.0,,,
gs,twomoon,linear,2.0,0.1642149246664956,0.0134844157675101,0.0828641081878913,0.0,0.0,,,
gs,twomoon,linear,2.0,0.5757159176425957,0.1657244222383261,0.2879395823416765,0.0,0.0,,,
gs,twomoon,linear,2.0,0.459442035896229,0.112964474535408,0.2906348191805616,0.0,0.0,,,
gs,twomoon,linear,2.0,0.1384700744236984,0.0099270581562645,0.0822749260306282,0.0,0.0,,,
gs,twomoon,linear,2.0,0.5311155137370371,0.1575558964246606,0.3564259360034121,0.0,0.0,,,
gs,twomoon,linear,2.0,0.3162951639285859,0.0503837240279174,0.1716087978382749,0.0,0.0,,,
gs,twomoon,linear,2.0,0.5039170129097006,0.1270081128400095,0.2565375287354187,0.0,0.0,,,
gs,twomoon,linear,2.0,0.0979714143158118,0.0049491612525891,0.0576448711206932,0.0,0.0,,,
gs,twomoon,linear,2.0,0.4804215596487036,0.1157503974807136,0.2534009275313949,0.0,0.0,,,
gs,twomoon,linear,2.0,0.3948442174205621,0.0807891336382528,0.2350927579150982,0.0,0.0,,,
gs,breast_cancer,linear,30.0,1.9336495345934783,0.1928764381844226,0.1864021160277791,0.0,23.0,0.04,1.0,0.0335599499999999
gs,breast_cancer,linear,30.0,5.5002932908424365,1.4706664944262764,0.4192666002440363,0.0,25.0,,,
gs,breast_cancer,linear,30.0,0.1648854111370051,0.0013724960430534,0.0140976385434817,0.0,25.0,,,
gs,breast_cancer,linear,30.0,0.9274937200676128,0.0452985193943309,0.0929758303168537,0.0,23.0,,,
